"","Lake_ID","target_taxon","density_NopL","survey","classic_group","biomass_ugL"
"2686","11-495","Leptodiaptomus.tyrelli",1.22544509412071,"Lake Pulse","copepoda",NA
"2687","11-495","Diaphanosoma.birgei",7.93705912116912,"Lake Pulse","cladocera",35.79532576
"2688","11-496","Daphnia.pulicaria",1.85276679841897,"Lake Pulse","cladocera",120.580434
"2689","11-496","Diacyclops.thomasi",0.128664361001318,"Lake Pulse","copepoda",0.053702695
"2690","11-496","Acanthodiaptomus.denticornis",0.0771986166007905,"Lake Pulse","copepoda",0.385042166
"2691","11-496","Diaphanosoma",0.0257328722002635,"Lake Pulse","cladocera",0.051315515
"2692","11-497","Daphnia.pulicaria",0.579322638146167,"Lake Pulse","cladocera",15.11441918
"2693","11-497","Daphnia.similis",0.29921059332824,"Lake Pulse","cladocera",4.25248774
"2694","11-497","Microcyclops",0.840336134453781,"Lake Pulse","copepoda",0.993117021
"2695","11-497","Aglaodiaptomus.leptopus",0.337407690348867,"Lake Pulse","copepoda",16.67908052
"2696","11-497","Alona",0.12095747389865,"Lake Pulse","cladocera",0.057516031
"2697","11-497","Chydorus.sphaericus",0.0827603768780239,"Lake Pulse","cladocera",0.116007307
"2698","11-497","Scapholeberis",0.216450216450216,"Lake Pulse","cladocera",0.184811698
"2699","11-497","Simocephalus",0.197351667939903,"Lake Pulse","cladocera",0.251740246
"2700","11-498","Daphnia.pulicaria",0.258587697431707,"Lake Pulse","cladocera",4.423265494
"2701","11-498","Diacyclops.thomasi",11.0158359105907,"Lake Pulse","copepoda",8.874510085
"2702","11-498","Leptodiaptomus.ashlandi",4.29255577736634,"Lake Pulse","copepoda",13.11919759
"2703","11-498","Eubosmina.longispina",0.103435078972683,"Lake Pulse","cladocera",0.652629886
"2704","11-499","Daphnia.galeata.mendotae",1.8155410312273,"Lake Pulse","cladocera",8.941463834
"2705","11-499","Daphnia.longiremis",0.41498080713767,"Lake Pulse","cladocera",1.094336987
"2706","11-499","Daphnia.pulicaria",0.0518726008922087,"Lake Pulse","cladocera",1.602331094
"2707","11-499","Diacyclops.thomasi",10.0632845730885,"Lake Pulse","copepoda",18.03864986
"2708","11-499","Leptodiaptomus.ashlandi",13.9018570391119,"Lake Pulse","copepoda",42.08631311
"2709","11-499","Diaphanosoma.birgei",1.45243282498184,"Lake Pulse","cladocera",2.938184263
"2710","11-499","Eubosmina.longispina",0.103745201784417,"Lake Pulse","cladocera",0.31295528
"2711","11-500","Daphnia.pulicaria",4.5450687161917,"Lake Pulse","cladocera",106.2800553
"2712","11-500","Diacyclops.thomasi",24.8782708675756,"Lake Pulse","copepoda",38.2311781
"2713","11-500","Acanthodiaptomus.denticornis",63.3917478837264,"Lake Pulse","copepoda",451.5060093
"2714","11-500","Alona",0.239214142957458,"Lake Pulse","cladocera",0.1298805
"2715","11-500","Ceriodaphnia",0.717642428872374,"Lake Pulse","cladocera",0.432118293
"2716","11-500","Diaphanosoma.birgei",0.717642428872374,"Lake Pulse","cladocera",0.348277125
"2717","11-501","Daphnia.dentifera",2.5989645366808,"Lake Pulse","cladocera",12.46517066
"2718","11-501","Daphnia.galeata.mendotae",0.12994822683404,"Lake Pulse","cladocera",0.362694282
"2719","11-501","Daphnia.pulicaria",1.68932694884252,"Lake Pulse","cladocera",49.49316906
"2720","11-501","Diacyclops.thomasi",21.3698533026264,"Lake Pulse","copepoda",20.79184026
"2721","11-501","Leptodiaptomus.nudus",2.70504472185145,"Lake Pulse","copepoda",9.282531969
"2722","11-501","Bosmina.longirostris",0.180336314790096,"Lake Pulse","cladocera",0.136828569
"2723","11-501","Ceriodaphnia",0.180336314790096,"Lake Pulse","cladocera",0.328842661
"2724","11-502","Daphnia.galeata.mendotae",3.46179527529487,"Lake Pulse","cladocera",16.22083571
"2725","11-502","Diacyclops.thomasi",11.712407348081,"Lake Pulse","copepoda",24.80880332
"2726","11-502","Leptodiaptomus.tyrelli",0.51926929129423,"Lake Pulse","copepoda",NA
"2727","11-502","Bosmina.longirostris",3.3464020994517,"Lake Pulse","cladocera",3.844413775
"2728","11-502","Ceriodaphnia",12.4047664031399,"Lake Pulse","cladocera",44.95052124
"2729","11-502","Chydorus.sphaericus",0.0576965879215811,"Lake Pulse","cladocera",0.065627613
"2730","11-502","Diaphanosoma.birgei",0.173089763764743,"Lake Pulse","cladocera",0.189789536
"2731","11-502","Leptodora.Kindtii",0.115393175843162,"Lake Pulse","cladocera",NA
"2732","11-503","Daphnia.dentifera",4.59807976823048,"Lake Pulse","cladocera",18.55497383
"2733","11-503","Daphnia.pulicaria",2.35651588121812,"Lake Pulse","cladocera",32.22695594
"2734","11-503","Diacyclops.thomasi",11.5512324458403,"Lake Pulse","copepoda",4.838102581
"2735","11-503","Macrocyclops.albidus",0.444278170993857,"Lake Pulse","copepoda",1.849254036
"2736","11-503","Calanoida",0.326725970108323,"Lake Pulse","copepoda",0.53659428
"2737","11-503","Bosmina.longirostris",2.66048289945349,"Lake Pulse","cladocera",1.561690005
"2738","11-503","Ceriodaphnia",0.653451940216646,"Lake Pulse","cladocera",1.044013291
"2739","11-503","Chydorus.sphaericus",1.4002541576071,"Lake Pulse","cladocera",0.752060042
"2740","11-503","Diaphanosoma.brachyurum",4.90088955162485,"Lake Pulse","cladocera",4.400587643
"2741","11-503","Graptoleberis.testudinaria",0.0466751385869033,"Lake Pulse","cladocera",0.028206507
"2742","11-508","Daphnia.dentifera",1.0542618301239,"Lake Pulse","cladocera",3.390656212
"2743","11-508","Daphnia.pulicaria",0.558138615947947,"Lake Pulse","cladocera",12.93105488
"2744","11-508","Diacyclops.thomasi",1.17829263366789,"Lake Pulse","copepoda",2.38651169
"2745","11-508","Leptodiaptomus.ashlandi",12.7751727650308,"Lake Pulse","copepoda",26.23385755
"2746","11-508","Diaphanosoma.birgei",0.0620154017719941,"Lake Pulse","cladocera",0.020624568
"2747","11-508","Holopedium.glacialis",0.186046205315982,"Lake Pulse","cladocera",0.093049339
"2748","11-509","Daphnia.galeata.mendotae",2.71201191446591,"Lake Pulse","cladocera",20.67068552
"2749","11-509","Daphnia.pulicaria",4.65562045316648,"Lake Pulse","cladocera",123.6658842
"2750","11-509","Diacyclops.thomasi",9.49846721905547,"Lake Pulse","copepoda",16.75593194
"2751","11-509","Calanoida",0.722316898787488,"Lake Pulse","copepoda",4.152305868
"2752","11-509","Ceriodaphnia",0.0722316898787488,"Lake Pulse","cladocera",0.236503218
"2753","11-509","Eubosmina.longispina",0.650085208908739,"Lake Pulse","cladocera",1.39068917
"2754","11-510","Daphnia.dentifera",2.05082032813125,"Lake Pulse","cladocera",22.58052746
"2755","11-510","Daphnia.pulicaria",0.932191058241479,"Lake Pulse","cladocera",38.83392446
"2756","11-510","Diacyclops.thomasi",12.6777983920841,"Lake Pulse","copepoda",42.37887106
"2757","11-510","Calanoida",10.3783937817551,"Lake Pulse","copepoda",37.08968192
"2758","11-510","Chydorus.sphaericus",0.0621460705494319,"Lake Pulse","cladocera",0.070688726
"2759","11-510","Eubosmina.longispina",1.61579783428523,"Lake Pulse","cladocera",3.919483201
"2760","11-511","Daphnia.dentifera",1.66701211844851,"Lake Pulse","cladocera",16.50016541
"2761","11-511","Daphnia.pulicaria",1.08996946206248,"Lake Pulse","cladocera",38.34804277
"2762","11-511","Diacyclops.thomasi",3.08972073677956,"Lake Pulse","copepoda",4.479950476
"2763","11-511","Aglaodiaptomus.leptopus",9.60190136660725,"Lake Pulse","copepoda",74.48050403
"2764","11-511","Ceriodaphnia",0.23767082590612,"Lake Pulse","cladocera",0.17726119
"2765","11-511","Diaphanosoma.brachyurum",0.95068330362448,"Lake Pulse","cladocera",1.249486708
"2766","11-512","Daphnia.dentifera",0.4223911786937,"Lake Pulse","cladocera",5.419610294
"2767","11-512","Daphnia.longiremis",1.88156070509012,"Lake Pulse","cladocera",4.77569687
"2768","11-512","Daphnia.pulicaria",0.614387169009018,"Lake Pulse","cladocera",37.03197888
"2769","11-512","Diacyclops.thomasi",4.60790376756763,"Lake Pulse","copepoda",6.580951856
"2770","11-512","Calanoida",1.30557273414416,"Lake Pulse","copepoda",5.365359977
"2771","11-513","Daphnia.pulicaria",30.2128427128427,"Lake Pulse","cladocera",1016.784744
"2772","11-513","Diacyclops.thomasi",5.26094276094275,"Lake Pulse","copepoda",7.553782891
"2773","11-513","Calanoida",0.45093795093795,"Lake Pulse","copepoda",0.50219948
"2774","11-513","Alona",0.15031265031265,"Lake Pulse","cladocera",0.228192272
"2775","11-513","Ceriodaphnia",5.26094276094275,"Lake Pulse","cladocera",5.373467977
"2776","11-513","Chydorus.sphaericus",0.3006253006253,"Lake Pulse","cladocera",0.156984406
"2777","11-538","Daphnia.dentifera",15.2867965367965,"Lake Pulse","cladocera",55.64438367
"2778","11-538","Daphnia.pulicaria",0.473484848484848,"Lake Pulse","cladocera",11.79883707
"2779","11-538","Cyclopoida",0.135281385281385,"Lake Pulse","copepoda",0.104423049
"2780","11-538","Acanthodiaptomus.denticornis",5.95238095238095,"Lake Pulse","copepoda",42.38601577
"2781","11-539","Daphnia.pulicaria",4.8480930833872,"Lake Pulse","cladocera",92.00638682
"2782","11-539","Diacyclops.thomasi",6.46412411118294,"Lake Pulse","copepoda",10.05432962
"2783","11-539","Calanoida",41.2087912087912,"Lake Pulse","copepoda",136.8740668
"2784","11-539","Chydorus.sphaericus",162.411118293471,"Lake Pulse","cladocera",74.449223
"2785","11-541","Daphnia.galeata.mendotae",0.967659791189203,"Lake Pulse","cladocera",5.642448752
"2786","11-541","Diacyclops.thomasi",6.38050674815381,"Lake Pulse","copepoda",25.1055217
"2787","11-541","Calanoida",0.12095747389865,"Lake Pulse","copepoda",0.198093527
"2788","11-541","Eubosmina.longispina",0.12095747389865,"Lake Pulse","cladocera",0.351685038
"2789","11-542","Daphnia.galeata.mendotae",0.721825526747495,"Lake Pulse","cladocera",8.663456377
"2790","11-542","Cyclops.columbianus",1.3797726882961,"Lake Pulse","copepoda",4.964638955
"2791","11-542","Epischura.nevadensis",0.0995157689414342,"Lake Pulse","copepoda",1.221740955
"2792","11-542","Leptodiaptomus.pribilofensis",1.318583938474,"Lake Pulse","copepoda",4.142160708
"2793","11-542","Eubosmina.longispina",0.166083749517123,"Lake Pulse","cladocera",0.787595411
"2794","11-542","Leptodora.Kindtii",0.0109351099747258,"Lake Pulse","cladocera",NA
"2795","11-543","Daphnia",0.034724633655115,"Lake Pulse","cladocera",0.198806964
"2796","11-543","Cyclops.scutifer",2.23973887075492,"Lake Pulse","copepoda",6.082706372
"2797","11-543","Heterocope.septentrionalis",0.148664837835961,"Lake Pulse","copepoda",5.206249075
"2798","11-543","Leptodiaptomus.nudus",4.60860997291479,"Lake Pulse","copepoda",11.42495136
"2799","11-543","Bosmina.longirostris",0.121536217792903,"Lake Pulse","cladocera",0.497678374
"2800","11-543","Chydorus.sphaericus",0.0173623168275575,"Lake Pulse","cladocera",0.007516526
"2801","11-544","Daphnia.galeata.mendotae",0.625043405792068,"Lake Pulse","cladocera",1.557386146
"2802","11-544","Cyclopoida",0.312521702896034,"Lake Pulse","copepoda",0.125541608
"2803","11-544","Acanthodiaptomus.denticornis",6.90672963400235,"Lake Pulse","copepoda",49.13745664
"2804","11-544","Alona.affinis",0.0312521702896034,"Lake Pulse","cladocera",0.09191936
"2805","11-544","Ceriodaphnia",6.21918188763108,"Lake Pulse","cladocera",7.41072329
"2806","11-544","Chydorus.sphaericus",1.96888672824501,"Lake Pulse","cladocera",1.872727102
"2807","11-544","Eubosmina.longispina",0.0312521702896034,"Lake Pulse","cladocera",0.115618841
"2808","11-545","Daphnia.pulicaria",7.45184437411329,"Lake Pulse","cladocera",225.9008997
"2809","11-545","Diacyclops.thomasi",27.3234293717487,"Lake Pulse","copepoda",63.2531371
"2810","11-545","Acanthodiaptomus.denticornis",7.97478082141949,"Lake Pulse","copepoda",251.9732483
"2811","11-546","Daphnia.galeata.mendotae",1.89304812834224,"Lake Pulse","cladocera",5.304506787
"2812","11-546","Daphnia.parvula",0.811306340718104,"Lake Pulse","cladocera",0.910321776
"2813","11-546","Diacyclops.thomasi",19.0479431441998,"Lake Pulse","copepoda",10.76295079
"2814","11-546","Mesocyclops.edax",36.0908396416417,"Lake Pulse","copepoda",249.8679995
"2815","11-546","Bosmina.longirostris",1.20193531958238,"Lake Pulse","cladocera",0.828533501
"2816","11-547","Daphnia.galeata.mendotae",0.721500721500722,"Lake Pulse","cladocera",3.732096045
"2817","11-547","Daphnia.longiremis",4.04040404040404,"Lake Pulse","cladocera",13.37014144
"2818","11-547","Daphnia.pulicaria",1.49110149110149,"Lake Pulse","cladocera",55.22634862
"2819","11-547","Acanthocyclops.robustus",0.645914931629216,"Lake Pulse","copepoda",4.430316075
"2820","11-547","Cyclops.scutifer",1.93774479488765,"Lake Pulse","copepoda",6.628943129
"2821","11-547","Diacyclops.thomasi",1.50713484046817,"Lake Pulse","copepoda",3.107698246
"2822","11-547","Eucyclops.elegans",0.215304977209739,"Lake Pulse","copepoda",7.244148955
"2823","11-547","Mesocyclops.edax",0.215304977209739,"Lake Pulse","copepoda",0.714076441
"2824","11-547","Acanthodiaptomus.denticornis",5.002405002405,"Lake Pulse","copepoda",16.97789665
"2825","11-547","Leptodiaptomus.nudus",5.002405002405,"Lake Pulse","copepoda",22.90972188
"2826","11-547","Diaphanosoma.brachyurum",0.0962000962000962,"Lake Pulse","cladocera",0.388830183
"2827","11-548","Daphnia.dentifera",13.9689966895849,"Lake Pulse","cladocera",52.99908515
"2828","11-548","Daphnia.pulicaria",5.90728715728716,"Lake Pulse","cladocera",178.252895
"2829","11-548","Mesocyclops.edax",5.43624857350347,"Lake Pulse","copepoda",9.298181388
"2830","11-548","Tropocyclops.prasinus",0.679531071687935,"Lake Pulse","copepoda",0.357668326
"2831","11-548","Acanthodiaptomus.denticornis",0.714831387100296,"Lake Pulse","copepoda",3.792835275
"2832","11-548","Aglaodiaptomus.leptopus",4.28898832260177,"Lake Pulse","copepoda",80.92601836
"2833","11-548","Ostracoda",0.0694974959680842,"Lake Pulse",NA,0.007351716
"2834","11-554","Daphnia.pulicaria",2.20588235294118,"Lake Pulse","cladocera",110.9248249
"2835","11-554","Cyclopoida",0.429717341482047,"Lake Pulse","copepoda",0.16859105
"2836","11-554","Aglaodiaptomus.leptopus",1.0122230710466,"Lake Pulse","copepoda",5.268971122
"2837","11-554","Ceriodaphnia",0.00954927425515661,"Lake Pulse","cladocera",0.005742643
"2838","11-554","Chydorus.sphaericus",0.00954927425515661,"Lake Pulse","cladocera",0.00248717
"2839","11-554","Diaphanosoma.birgei",0.410618792971734,"Lake Pulse","cladocera",0.223519851
"2840","11-556","Daphnia.pulicaria",3.35053528987353,"Lake Pulse","cladocera",288.8238678
"2841","11-556","Cyclopoida",0.311677701383584,"Lake Pulse","copepoda",0.098322235
"2842","11-556","Acanthodiaptomus.denticornis",11.2759861081351,"Lake Pulse","copepoda",56.7787627
"2843","11-556","Aglaodiaptomus.leptopus",0.139209705038705,"Lake Pulse","copepoda",3.198569353
"2844","11-556","Bosmina.longirostris",0.077919425345896,"Lake Pulse","cladocera",0.08352275
"2845","11-556","Ceriodaphnia",0.116879138018844,"Lake Pulse","cladocera",0.050090886
"2846","11-557","Daphnia.pulicaria",3.96427510398099,"Lake Pulse","cladocera",148.0988334
"2847","11-557","Diacyclops.thomasi",16.9897504456328,"Lake Pulse","copepoda",19.87681289
"2848","11-557","Calanoida",10.5983681351328,"Lake Pulse","copepoda",42.90069827
"2849","11-557","Ceriodaphnia",0.32361429420253,"Lake Pulse","cladocera",0.279271452
"2850","11-558","Daphnia.galeata.mendotae",1.61868606234305,"Lake Pulse","cladocera",21.44746569
"2851","11-558","Daphnia.pulicaria",3.05751811775908,"Lake Pulse","cladocera",151.599219
"2852","11-558","Diacyclops.thomasi",14.9699989254285,"Lake Pulse","copepoda",27.8147397
"2853","11-558","Mesocyclops.edax",2.60347807398756,"Lake Pulse","copepoda",9.487495451
"2854","11-558","Aglaodiaptomus.leptopus",5.05331742043294,"Lake Pulse","copepoda",28.14486315
"2855","11-558","Chydorus.sphaericus",0.377113240330817,"Lake Pulse","cladocera",0.229894136
"2856","11-589","Ergasilus",0.0178859422556902,"Lake Pulse","copepoda",0.040760949
"2857","11-589","Daphnia.galeata.mendotae",1.14169755493438,"Lake Pulse","cladocera",8.70546702
"2858","11-589","Daphnia.longiremis",0.249097648349319,"Lake Pulse","cladocera",0.613354467
"2859","11-589","Daphnia.pulicaria",0.031137206043665,"Lake Pulse","cladocera",0.701544336
"2860","11-589","Cyclops.scutifer",1.54665060127245,"Lake Pulse","copepoda",3.836951472
"2861","11-589","Diacyclops.thomasi",0.17185006680805,"Lake Pulse","copepoda",0.248074444
"2862","11-589","Mesocyclops.edax",0.400983489218783,"Lake Pulse","copepoda",3.769501477
"2863","11-589","Leptodiaptomus.pribilofensis",1.14470030436417,"Lake Pulse","copepoda",6.261546769
"2864","11-589","Ceriodaphnia",0.0178859422556902,"Lake Pulse","cladocera",0.011499411
"2865","11-589","Diaphanosoma.birgei",0.0715437690227606,"Lake Pulse","cladocera",0.147702107
"2866","11-589","Eubosmina.longispina",0.482920440903634,"Lake Pulse","cladocera",2.247564051
"2867","11-590","Daphnia.galeata.mendotae",0.418122450793248,"Lake Pulse","cladocera",2.396004597
"2868","11-590","Daphnia.pulicaria",2.2787673568232,"Lake Pulse","cladocera",43.05800463
"2869","11-590","Cyclops.scutifer",0.123305783989175,"Lake Pulse","copepoda",0.205150243
"2870","11-590","Mesocyclops.edax",0.863140487924225,"Lake Pulse","copepoda",3.597496999
"2871","11-590","Acanthodiaptomus.denticornis",0.0785407745986095,"Lake Pulse","copepoda",0.446738507
"2872","11-590","Aglaodiaptomus.leptopus",0.879656675504426,"Lake Pulse","copepoda",16.15592808
"2873","11-590","Leptodiaptomus.nudus",1.24094423865803,"Lake Pulse","copepoda",3.782191417
"2874","11-590","Diaphanosoma.birgei",0.0271498973921119,"Lake Pulse","cladocera",0.023671366
"2875","11-590","Eubosmina.longispina",0.352948666097455,"Lake Pulse","cladocera",0.318261003
"2876","11-595","Daphnia.galeata.mendotae",2.90165955517462,"Lake Pulse","cladocera",6.695804631
"2877","11-595","Diacyclops.thomasi",11.070947225897,"Lake Pulse","copepoda",20.76032872
"2878","11-595","Holopedium.glacialis",0.0892818324669114,"Lake Pulse","cladocera",0.143207621
"2879","11-625","Daphnia.dentifera",0.133231440314334,"Lake Pulse","cladocera",1.711915821
"2880","11-625","Daphnia.longiremis",0.0333078600785834,"Lake Pulse","cladocera",0.111849295
"2881","11-625","Daphnia.pulicaria",0.86600436204317,"Lake Pulse","cladocera",24.16772267
"2882","11-625","Cyclops.scutifer",6.29599794168345,"Lake Pulse","copepoda",35.17884672
"2883","11-625","Eubosmina.longispina",0.0251839917667338,"Lake Pulse","cladocera",0.093169336
"2884","11-625","Leptodora.Kindtii",0.00123855697213445,"Lake Pulse","cladocera",NA
"2885","11-626","Daphnia.galeata.mendotae",3.08283657056237,"Lake Pulse","cladocera",14.49687971
"2886","11-626","Daphnia.longiremis",0.205522438037491,"Lake Pulse","cladocera",0.565069405
"2887","11-626","Daphnia.pulicaria",2.51764986595927,"Lake Pulse","cladocera",14.14080925
"2888","11-626","Diacyclops.thomasi",10.5844055589308,"Lake Pulse","copepoda",37.23670268
"2889","11-626","Aglaodiaptomus.leptopus",0.398955320896306,"Lake Pulse","copepoda",9.204422456
"2890","11-626","Leptodiaptomus.tyrelli",2.9921649067223,"Lake Pulse","copepoda",NA
"2891","11-626","Diaphanosoma.birgei",0.667947923621846,"Lake Pulse","cladocera",1.346453046
